longitude,latitude
-79.46816,39.389071
-79.372922,39.39529
-79.396742,39.480549
-79.334548,39.497928
-79.324882,39.503782
-79.327219,39.424671
-79.384522,39.392223
-79.417127,39.419014
-79.409898,39.411316
-79.322913,39.500886
-79.467867,39.403541
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.417127,39.419014
-79.341848,39.422736
-79.40562,39.410458
-79.324657,39.424227
-79.3781,39.390349
-79.336128,39.523221
-79.403623,39.408635
-79.393975,39.420137
-79.394512,39.404697
-79.313238,39.501041
-79.412511,39.40401
-79.381596,39.394393
-79.413984,39.415471
-79.413984,39.415471
-79.413984,39.415471
-79.38057,39.394561
-79.321741,39.422932
-79.329387,39.44331
-79.329387,39.44331
-79.415952,39.366217
-79.404068,39.407892
-79.319484,39.501072
-79.392176,39.405145
-79.392176,39.405145
-79.392176,39.405145
-79.392176,39.405145
-79.392176,39.405145
-79.314422,39.501728
-79.380139,39.405556
-79.181313,39.388775